Start,End,Disaster Type,Category
1/10/2017,1/17/2017,Snowstorm,N/A
2/6/2017,2/10/2017,Snowstorm,Category 1
2/12/2017,2/15/2017,Snowstorm,N/A
3/11/2017,3/15/2017,Snowstorm,Category 4
1/2/2018,1/4/2018,Snowstorm,Category 1
3/1/2018,3/3/2018,Snowstorm,Category 1
3/6/2018,3/8/2018,Snowstorm,Category 1
3/20/2018,3/22/2018,Snowstorm,Category 2
4/13/2018,4/15/2018,Snowstorm,Category 4
1/16/2019,1/21/2019,Snowstorm,Category 1
2/11/2019,2/13/2019,Snowstorm,N/A
3/8/2019,3/16/2019,Snowstorm,Category 1
4/10/2019,4/14/2019,Snowstorm,Category 3
11/26/2019,12/3/2019,Snowstorm,Category 2
1/15/2020,1/18/2020,Snowstorm,N/A
2/2/2020,2/5/2020,Snowstorm,N/A
2/9/2020,2/13/2020,Snowstorm,N/A
10/29/2020,10/30/2020,Snowstorm,N/A
11/29/2020,12/2/2020,Snowstorm,N/A
12/4/2020,12/6/2020,Snowstorm,N/A
12/14/2020,12/18/2020,Snowstorm,Category 2
12/30/2020,1/2/2021,Snowstorm,Category 1
1/25/2021,2/3/2021,Snowstorm,Category 3
2/6/2021,2/8/2021,Snowstorm,N/A
2/13/2021,2/17/2021,Snowstorm,Category 3
2/15/2021,2/20/2021,Snowstorm,Category 3
3/10/2021,3/16/2021,Snowstorm,Category 3
3/16/2021,3/17/2021,Snowstorm,N/A
4/15/2021,4/17/2021,Snowstorm,N/A
1/1/2022,1/4/2022,Snowstorm,N/A
1/14/2022,1/17/2022,Snowstorm,Category 2
1/28/2022,1/30/2022,Snowstorm,Category 1
2/1/2022,2/5/2022,Snowstorm,Category 2
8/11/2004,8/15/2004,Hurricane,Category 3
9/13/2004,9/29/2004,Hurricane,Category 3
8/23/2005,8/31/2005,Hurricane,Category 5
10/15/2005,10/27/2005,Hurricane,Category 5
9/18/2005,9/26/2005,Hurricane,Category 5
7/4/2005,7/18/2005,Hurricane,Category 4 
7/11/2005,7/21/2005,Hurricane,Category 5
8/13/2007,8/27/2007,Hurricane,Category 5
9/1/2008,9/15/2008,Hurricane,Category 4 
8/25/2008,9/7/2008,Hurricane,Category 4 
9/14/2010,9/18/2010,Hurricane,Category 3
8/21/2011,8/30/2011,Hurricane,Category 3
10/22/2012,11/2/2012,Hurricane,Category 3
9/28/2016,10/10/2016,Hurricane,Category 5
8/17/2017,9/2/2017,Hurricane,Category 4 
8/30/2017,9/14/2017,Hurricane,Category 5
9/16/2017,10/2/2017,Hurricane,Category 5 
10/7/2018,10/16/2018,Hurricane,Category 5
8/31/2018,9/18/2018,Hurricane,Category 4 
8/24/2019,9/10/2019,Hurricane,Category 5
8/20/2020,8/29/2020,Hurricane,Category 4 
10/31/2020,11/14/2020,Hurricane,Category 4 
10/24/2020,10/30/2020,Hurricane,Category 3
10/4/2020,10/12/2020,Hurricane,Category 4
8/26/2021,9/5/2021,Hurricane,Category 4
8/18/2005,8/19/2005,Tornado,N/A
8/26/2006,8/31/2005,Tornado,N/A
9/24/2005,9/26/2005,Tornado,N/A
4/6/2006,4/8/2005,Tornado,N/A
8/24/2006,8/24/2006,Tornado,N/A
7/12/2006,7/12/2006,Tornado,N/A
3/28/2007,3/31/2007,Tornado,N/A
2/5/2006,2/6/2005,Tornado,N/A
6/3/2008,6/11/2008,Tornado,N/A
8/18/2008,8/27/2008,Tornado,N/A
5/8/2009,5/8/2009,Tornado,N/A
5/10/2010,5/13/2010,Tornado,N/A
6/16/2010,6/18/2010,Tornado,N/A
10/23/2010,11/5/2010,Tornado,N/A
4/19/2011,4/24/2011,Tornado,N/A
6/23/2012,6/26/2012,Tornado,N/A
5/18/2013,5/21/2013,Tornado,N/A
5/22/2016,5/26/2016,Tornado,N/A
2/7/2017,2/7/2017,Tornado,N/A
3/6/2017,3/7/2017,Tornado,N/A
3/20/2018,3/22/2018,Tornado,N/A
11/30/2018,12/2/2018,Tornado,N/A
4/17/2019,4/19/2019,Tornado,N/A
10/20/2019,10/22/2019,Tornado,N/A
1/10/2020,1/11/2020,Tornado,N/A
3/2/2020,3/3/2020,Tornado,N/A
4/22/2020,4/23/2020,Tornado,N/A
3/16/2021,3/18/2021,Tornado,N/A
5/2/2021,5/4/2021,Tornado,N/A
7/28/2021,7/29/2021,Tornado,N/A
4/10/2022,4/16/2021,Tornado,N/A
